-0.33,-0.44,3.848111231439509
-0.05,0.1,-1.3348721685796126
-0.55,-0.31,2.562606003223908
-0.37,0.6,-1.6082638323794913
0.27,0.11,-1.0384448258778016
0.35,0.41,-1.4941633335576832
-0.49,0.23,-2.8434351656909658
0.09,-0.07,-0.1981193353832901
-0.6,-0.62,4.047516936444911
0.35,-0.89,1.1020943241466252
0.35,-0.91,0.9183069718331114
0.81,0.1,-5.0392973795643785
-0.49,-0.95,0.9726990651641375
-0.6,-0.9,1.6438758722692652
0.87,0.4,-7.228158900093662
0.72,-0.12,0.42556134520373207
-0.42,0.94,1.0643956989470376
0.74,-1.0,0.0
-0.78,-0.53,2.060108927756514
0.71,-0.36,5.937194701009537
-0.52,0.16,-2.4984702633257587
0.79,0.0,-2.7368693008855276
-0.2,0.89,0.5907991793592882
0.68,-0.12,0.37680708375733335
-0.98,-0.11,0.011253418645076464
0.54,0.23,-2.88749591389691
0.6,-0.07,-0.514710119684424
-0.71,-0.14,0.31326120204286645
-0.15,-0.52,3.3532902463420573
-0.5,-0.54,4.522847092416152
-0.67,-0.76,2.793805575396247
-0.52,-0.5,4.303404406889258
-0.86,0.0,-0.318688846586601
0.53,-0.45,3.9938971547590847
-0.8,-0.72,1.6706462271442575
0.45,0.77,-0.1526261564865119
0.06,0.68,-0.49359548841173384
-0.67,-0.96,0.5786098984446526
-0.69,-0.04,-0.5305287316542869
-0.03,-0.24,1.0840954994549756
-0.4,0.9,0.7979074334109326
-0.96,-0.13,0.043704815740346965
0.27,-0.77,1.717298355678305
-0.11,0.89,0.5047760433521331
-0.22,-0.24,1.5246127102500833
0.25,0.76,-0.13347400605955453
-0.52,-0.18,0.9997740576279276
0.55,0.05,-1.8154159760207838
0.77,-0.2,2.7560038463921868
0.12,0.03,-0.7174127274975897
-0.78,-0.66,2.0466175412144634
0.84,0.25,-7.165469915020324
-0.81,0.64,-0.49349601209102284
0.98,0.45,-6.885199584034106
-0.95,-0.51,0.5705100510552623
-0.41,0.32,-2.9700689707148697
-0.09,-0.54,3.0479885272832266
0.1,0.46,-1.2220761095548567
0.77,-0.15,1.3305713248844018
-0.78,0.23,-1.2970976688417475
-0.76,0.09,-1.0549657633923697
0.53,-0.32,2.7535745555366185
-0.07,0.36,-1.8699723244851
0.6,0.73,-0.6896795032072568
-0.76,0.29,-1.500892936727568
0.5,0.95,0.9765300500109807
0.92,-0.62,12.400421621357433
0.63,0.44,-3.709005310044132
0.92,0.35,-7.8611033012898055
-0.36,-0.35,3.10235288385224
-0.45,0.58,-1.798556842549773
-0.74,-0.91,0.9543088068142964
-0.98,-0.41,0.4328843704321606
-0.38,0.97,1.2229808832048932
-0.48,-0.89,2.0451340988747417
0.01,0.71,-0.3967716226092232
-0.55,-0.52,4.258986966590575
0.4,-0.45,2.5389339930088313
-0.95,-0.94,0.14900141309226492
0.25,-0.13,0.1634806326581077
0.92,0.38,-7.691180687757585
0.99,0.13,-6.209248632879109
-0.18,0.94,0.8309729112334545
-0.92,0.01,-0.21022085591179257
0.22,0.12,-1.0321060237345274
-0.8,0.9,0.32094535486581044
-0.44,0.59,-1.7223534560615084
-0.33,0.68,-0.9321280562377734
-0.9,0.62,-0.27444802390920947
-0.48,0.36,-2.911501304890534
0.99,0.63,-3.637013765331014
0.46,-0.23,1.2778073672396235
-0.35,-0.64,4.448594796972233
-0.46,-0.27,2.2234131095534493
0.72,-0.76,7.089739889892888
-0.71,-0.58,2.9598108296141983
0.19,0.01,-0.5938731780528008
-0.16,0.85,0.3299278879109711
0.04,-0.53,2.3744313683460287
-0.12,-0.48,3.034868717839581
